Academic Year,Aggregate Level,County Code,District Code,School Code,County Name,District Name,School Name,Reporting Category,"One-Year 
Graduate Count"
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,RH,164
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,RI,1
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,RP,1
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,RT,11
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,RW,26
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,SD,42
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,SE,38
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,SF,2
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,SH,3
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,SS,140
2020-21,S,19,73460,1939149,Los Angeles,Walnut Valley Unified,Walnut High,TA,566
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,GF,299
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,GM,258
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,GX,3
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RA,251
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RB,10
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RD,23
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RF,6
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RH,193
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RT,12
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,RW,65
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,SD,47
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,SE,56
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,SF,2
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,SH,9
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,SS,352
2020-21,D,19,75291,0000000,Los Angeles,San Gabriel Unified,District Office,TA,560
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,GF,208
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,GM,183
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,GX,1
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RA,247
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RB,1
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RD,10
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RF,5
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RH,105
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RT,2
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,RW,22
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,SD,20
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,SE,41
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,SF,1
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,SH,6
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,SS,229
2020-21,S,19,75291,1995810,Los Angeles,San Gabriel Unified,Gabrielino High,TA,392
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,GF,83
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,GM,64
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,GX,2
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,RA,4
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,RB,9
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,RD,12
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,RH,74
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,RT,10
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,RW,40
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,SD,24
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,SE,11
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,SH,1
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,SS,111
2020-21,S,19,75291,1996016,Los Angeles,San Gabriel Unified,Options for Youth San Gabriel,TA,149
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,GF,8
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,GM,11
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,RD,1
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,RF,1
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,RH,14
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,RW,3
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,SD,3
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,SE,4
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,SF,1
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,SH,2
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,SS,12
2020-21,S,19,75291,1996081,Los Angeles,San Gabriel Unified,Del Mar High,TA,19
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,GF,659
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,GM,553
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,GX,4
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RA,24
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RB,112
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RD,33
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RF,8
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RH,703
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RI,6
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RP,2
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RT,55
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,RW,273
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,SD,168
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,SE,62
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,SF,21
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,SH,48
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,SS,788
2020-21,D,19,75309,0000000,Los Angeles,Acton-Agua Dulce Unified,District Office,TA,"1,216"
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,GF,167
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,GM,157
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RA,1
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RB,36
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RD,3
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RF,1
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RH,244
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RP,1
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RT,14
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,RW,24
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,SD,54
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,SE,28
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,SF,3
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,SH,15
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,SS,254
2020-21,S,19,75309,0127100,Los Angeles,Acton-Agua Dulce Unified,Assurance Learning Academy,TA,324
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,GF,26
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,GM,20
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,RA,2
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,RB,12
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,RF,1
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,RH,27
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,RT,1
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,RW,3
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,SD,5
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,SE,3
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,SF,3
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,SS,38
2020-21,S,19,75309,0131383,Los Angeles,Acton-Agua Dulce Unified,SIATech Academy South,TA,46
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,GF,65
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,GM,59
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,GX,1
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RA,2
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RB,5
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RD,6
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RF,1
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RH,33
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RT,12
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,RW,66
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,SD,16
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,SE,1
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,SH,5
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,SS,30
2020-21,S,19,75309,0131987,Los Angeles,Acton-Agua Dulce Unified,iLEAD Hybrid,TA,125
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,GF,33
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,GM,37
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RA,2
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RB,7
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RD,2
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RF,1
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RH,34
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RI,1
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RT,6
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,RW,17
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,SD,8
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,SH,1
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,SS,36
2020-21,S,19,75309,0132654,Los Angeles,Acton-Agua Dulce Unified,California Pacific Charter- Los Angeles,TA,70
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,GF,3
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,GM,2
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,GX,1
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,RH,6
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,SD,2
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,SH,1
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,SS,5
2020-21,S,19,75309,0134585,Los Angeles,Acton-Agua Dulce Unified,Pathways Academy Charter Adult Education,TA,6
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,GF,5
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,GM,2
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,RB,3
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,RH,3
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,RW,1
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,SD,1
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,SS,2
2020-21,S,19,75309,0134619,Los Angeles,Acton-Agua Dulce Unified,Empower Generations,TA,7
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,GF,16
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,GM,21
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,RA,3
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,RB,4
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,RH,17
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,RP,1
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,RT,2
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,RW,10
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,SD,6
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,SE,1
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,SH,6
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,SS,16
2020-21,S,19,75309,0135145,Los Angeles,Acton-Agua Dulce Unified,Compass Charter Schools of Los Angeles,TA,37
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,GF,18
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,GM,10
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,RA,1
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,RB,3
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,RD,3
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,RH,4
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,RT,3
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,RW,14
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,SD,8
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,SF,1
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,SS,12
2020-21,S,19,75309,0136531,Los Angeles,Acton-Agua Dulce Unified,iLEAD Online,TA,28
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,GF,226
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,GM,166
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,GX,2
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RA,8
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RB,31
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RD,18
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RF,3
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RH,245
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RI,4
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RT,15
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,RW,70
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,SD,42
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,SE,19
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,SF,13
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,SH,15
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,SS,302
2020-21,S,19,75309,0136648,Los Angeles,Acton-Agua Dulce Unified,Options for Youth-Acton,TA,394
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",GF,20
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",GM,10
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",RA,1
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",RB,5
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",RD,1
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",RH,18
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",RT,1
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",RW,4
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",SD,3
2020-21,S,19,75309,0137703,Los Angeles,Acton-Agua Dulce Unified,"Method Schools, LA",SE,1
